id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
318,2.9914568e-06,1.1637197e-05,1.7839506e-05,0.00012030884,8.202214e-05,0.000115848496,0.0002043286,3.8528356e-06,1.0547858e-05,2.1799695e-05,7.845017e-06,1.4489869e-05,6.6399075e-06,5.4751217e-06,6.607622e-06,0.016963864,9.80046e-07,2.1695518e-05,5.346603e-06,3.825407e-05,2.0151963e-05,4.4558023e-05,0.0034929793,0.00028514562,0.00026698224,0.0004879646,2.002996e-06,2.3715227e-06,0.41622338,0.5388442,0.010631013,2.0131067e-05,0.00034064983,0.00022076993,0.000768808,3.7956343e-05,0.000655572,0.00089579704,0.0021594332,0.00028333958,5.1557694e-05,1.6436114e-06,2.5390767e-05,2.5645515e-05,1.351644e-05,2.7443024e-05,1.1019905e-05,2.3584897e-05,1.1232806e-05,6.7744522e-06,6.95703e-06,1.4527531e-05,0.00020620287,3.9183094e-05,6.783041e-05,0.0020644567,8.641649e-06,0.00022290924,8.0108725e-07,6.355409e-06,3.994517e-05,3.1213847e-05,8.442251e-05,9.015575e-06,5.4162938e-05,3.998183e-05,5.293243e-05,0.0009757212,3.3419296e-05,4.6641748e-05,0.0004571901,2.1433087e-05,3.6952333e-05,3.5210298e-05,3.2511496e-06,1.3275844e-05,1.2383172e-05,1.6950036e-05,5.141621e-06,0.0011590204,6.477202e-05,6.8052716e-05,1.0382735e-05,3.820961e-06,1.157177e-05,1.81365e-05,8.216365e-06,0.00014225533,1.621628e-05,8.135082e-06,3.3476554e-05,1.137697e-05,3.0064075e-05,2.0604273e-05,5.1363277e-06,2.8009695e-06,0.00013083397,8.439719e-06,9.621642e-05
320,1.8817553e-05,4.1138606e-05,0.00015037433,7.859685e-05,0.00017214575,0.00093075185,0.00022236435,9.1593e-06,1.3600426e-05,0.00010250962,2.9051733e-05,9.67975e-06,4.995579e-06,8.559793e-06,1.10977835e-05,0.016306285,2.313869e-06,2.3015522e-05,2.734201e-05,2.539666e-05,6.908612e-05,6.8496665e-05,0.0016700366,0.0006601678,0.0003348022,0.00018889105,3.0919553e-06,1.1133231e-05,0.75279045,0.19781552,0.013913322,4.547722e-05,0.0008799941,0.00037505777,0.0010217635,0.00036056552,5.3448835e-05,0.00046861861,0.00039227956,0.0001433629,1.733989e-05,1.2203446e-06,0.00030410392,2.1128591e-05,5.1223466e-05,2.7605143e-05,2.1660273e-05,1.6317508e-05,8.438731e-06,1.4082423e-05,5.099416e-06,3.3110602e-05,0.00033389952,4.27864e-05,0.00049045985,0.0020753685,3.7916157e-05,8.750803e-05,1.1328744e-06,7.7929335e-06,0.00010427674,0.0002301953,4.6148383e-05,1.8727751e-05,0.00036066235,0.00012296569,0.00040629733,0.0004965106,7.212335e-05,0.0002458888,0.0023978346,4.8856007e-05,6.9779e-05,0.00016499552,9.428587e-06,4.6657868e-05,3.6115143e-05,1.9983117e-05,7.60733e-06,0.0007166764,0.0001688767,0.0002731121,6.382719e-06,6.7173323e-06,2.4537028e-05,1.791714e-05,1.5451375e-05,3.88152e-05,5.812937e-05,8.759658e-06,0.00020533163,1.5295513e-05,8.365546e-05,3.978262e-05,2.1927358e-06,3.3956965e-06,0.00014876947,1.481155e-05,0.00019539495
332,0.00022231434,2.8278359e-05,0.0042222366,0.0034775382,3.7275746e-05,6.930495e-05,0.00012400319,8.507997e-05,2.009024e-05,0.00013418942,0.00062689924,4.7407542e-05,0.00017841649,0.000102786566,1.2747842e-05,8.262513e-05,7.508979e-06,0.00019727391,0.00013211266,0.00044367329,7.229683e-05,0.0016989126,0.00010265373,0.00045726524,0.00022458317,8.742813e-05,3.928211e-05,4.858605e-05,0.00035591584,0.0005273496,0.013821793,0.0013345808,0.00052542245,0.00012411487,0.0011147107,1.320126e-05,0.0005672558,0.00027530917,0.00046671112,0.0002980924,6.927865e-05,3.5820292e-05,9.135028e-05,0.00012152556,9.5435826e-05,0.0011364537,0.00019518097,8.90276e-05,0.00016551024,6.7926114e-05,0.0002215228,6.0780312e-05,0.00072814996,0.00017608648,0.0042447406,0.0031846212,3.447167e-05,0.00011975279,4.2043393e-05,6.6912435e-05,0.00023968346,0.0014522882,9.334009e-05,2.608936e-05,0.00021787408,0.0018323171,2.6674832e-05,0.0007381587,0.92351854,0.0050266744,0.00013859305,6.0751572e-05,5.2555348e-05,0.0004588864,1.037674e-05,0.00022199951,0.00055142416,1.8491166e-05,1.5122333e-05,0.0017575991,4.720768e-05,0.002533918,5.9193284e-05,4.1618896e-05,8.311884e-05,0.0026822176,0.0031486931,0.0005348058,3.3013082e-05,6.1049286e-05,0.002879422,2.8250784e-05,0.0006077061,5.598432e-05,0.00024348857,7.3796164e-06,0.002559978,5.68922e-05,0.004524952
337,5.360465e-07,2.6496878e-07,7.541696e-05,0.00016978984,1.9194705e-07,1.9588413e-07,2.4666065e-06,2.586346e-07,3.4970742e-07,5.718707e-08,2.450749e-06,1.1699777e-07,3.91364e-07,6.276735e-08,2.3727966e-07,4.7618525e-07,1.9215328e-07,9.0299216e-07,7.5959986e-07,1.9428833e-06,1.0488722e-07,4.9642864e-07,2.7664558e-07,2.6275362e-07,2.2419151e-07,3.078688e-07,6.402355e-07,1.6625074e-05,5.574882e-06,2.9104487e-07,9.870802e-06,2.4932556e-06,4.4728667e-06,5.7398633e-08,4.3700886e-05,5.858693e-07,1.801768e-05,8.80939e-08,5.163567e-07,1.8217604e-07,2.7130757e-06,9.46477e-08,0.0005766147,2.1056909e-05,2.1101958e-05,1.0394928e-05,8.349986e-08,7.052397e-07,1.3075292e-07,2.7701782e-07,0.0002885885,8.2972456e-08,0.00012251192,8.09969e-07,8.708137e-08,4.8082666e-07,5.7685195e-08,6.0726074e-06,0.00023878233,4.1345385e-07,4.6431746e-06,1.0223966e-05,2.5160753e-07,2.4049614e-06,2.840279e-06,2.3735436e-07,0.00011398215,9.335717e-06,9.638339e-06,0.0014263173,4.5592902e-08,1.64585e-07,9.140665e-08,0.0001726071,8.023317e-09,1.0060942e-06,8.803096e-07,5.028972e-07,1.0795776e-07,3.2371581e-06,1.7659431e-07,0.99543,1.4170245e-06,2.3917455e-06,7.6623604e-07,4.644942e-06,5.3762647e-05,2.624933e-06,4.7064404e-08,2.9727994e-06,0.0006898035,2.5005983e-07,1.2462011e-05,1.7381667e-07,2.6348523e-06,8.9841643e-07,0.00038158783,3.562122e-07,1.587843e-06
343,5.496957e-07,4.381622e-06,0.00018329082,2.6286561e-06,1.5777827e-06,0.00018294276,1.5868912e-06,5.981698e-07,1.2087995e-06,6.1224466e-07,5.8006003e-06,1.4947244e-07,2.2599518e-07,5.039896e-07,1.8303909e-06,2.6444304e-05,1.5596657e-06,8.013784e-07,1.7894979e-06,4.8526044e-06,1.5950305e-07,0.0002147201,1.105821e-06,2.726865e-07,7.9359734e-07,6.9543006e-07,1.8991504e-05,0.0002461008,4.6191606e-05,9.65988e-07,5.9066053e-05,6.302623e-05,9.6658005e-06,3.7079522e-07,0.00012649351,7.958229e-06,9.075392e-06,1.0767797e-06,1.5868216e-06,3.2759738e-06,4.425077e-06,7.034739e-07,0.9961463,4.542755e-06,8.5566695e-05,7.1727723e-06,2.784118e-07,1.2056082e-06,1.4067949e-07,1.7804434e-06,3.070168e-05,1.4032435e-06,2.6372963e-06,3.7371623e-07,2.0953516e-06,4.1312842e-07,8.751966e-06,9.887217e-06,9.9105155e-06,1.8848431e-06,3.435118e-07,4.3892112e-05,3.6891734e-07,6.0392304e-05,9.37739e-06,4.002227e-07,0.0010228337,9.420379e-06,2.5557203e-05,2.3014793e-05,6.8086666e-07,1.2674722e-06,8.533749e-06,0.000677685,1.1090521e-07,1.6261129e-05,4.332161e-06,1.676693e-05,3.119907e-06,2.6861687e-07,1.0123186e-06,0.00031307805,1.4145796e-06,0.00011010004,2.8326758e-06,1.8311329e-06,5.48569e-06,5.001837e-06,1.9736539e-05,4.6459313e-06,2.3817503e-05,1.06942906e-07,8.411652e-06,1.1593032e-07,3.712993e-06,6.0185234e-06,2.899693e-06,9.27954e-06,6.844388e-07
346,3.674869e-05,2.3326944e-05,7.051605e-06,0.0001848666,2.1480813e-05,0.00020750273,2.4799618e-05,2.520014e-06,2.7741802e-05,2.55529e-05,9.8573335e-05,4.7680246e-06,7.2697905e-05,4.430399e-06,0.00013378078,3.0496025e-05,0.00025353575,5.393227e-06,4.6611705e-05,4.1698033e-05,0.00015358828,0.0001730072,6.820875e-05,4.4088338e-05,2.434116e-05,2.0626556e-05,0.0008548716,0.000134072,5.053326e-05,2.2638938e-05,3.460462e-06,0.0019304021,0.000314195,0.00013455901,2.2407346e-05,4.1057436e-05,0.00028774358,6.4501833e-06,6.0296272e-05,5.9671205e-05,2.833475e-05,0.00051354675,0.00014549437,3.7518086e-05,0.00012810332,0.00024046509,0.0028312374,1.2736675e-05,2.9707511e-05,2.2230828e-05,0.001196452,0.94037545,3.2947e-05,0.00021598487,9.244481e-05,0.00058324676,0.0014163898,6.820715e-06,1.6293794e-05,0.000112613474,5.4859716e-05,4.4738958e-05,1.3041278e-05,8.760766e-05,0.0023163012,3.0051875e-05,0.00016538985,3.654283e-06,0.00012612242,4.151563e-05,1.0201804e-05,2.2733073e-05,0.00013314719,1.5739337e-05,0.0022698347,0.0015091705,9.298262e-06,0.00060954253,0.0040490082,4.669522e-05,6.599208e-05,3.2605447e-05,8.133002e-05,0.026665054,0.0047399383,2.9873114e-05,1.0601675e-05,5.173169e-06,0.00050510303,5.3620715e-06,9.9209545e-05,1.726435e-05,1.1386265e-05,4.092683e-05,7.811786e-05,1.11405925e-05,2.5229081e-05,0.0023065074,1.2666672e-05
347,0.001346644,5.1612536e-05,0.00070672104,0.008861192,3.6538473e-05,5.7830868e-05,0.00019149392,0.0010445561,8.411782e-05,8.328075e-05,0.0009704917,0.00012165758,0.002631539,0.0009184418,0.00012565593,0.00010593912,3.8039354e-05,0.0025090333,0.002780508,0.0011734111,0.00024153358,0.00010575026,0.000101926336,0.00024057897,0.0013946329,0.00015480816,0.0002185499,0.00011761189,0.00031378446,2.4479825e-05,0.0013904363,0.0001375526,0.00012928096,0.00023620379,0.00023001074,9.404619e-05,0.00039276324,1.4015761e-05,8.681285e-05,3.4332246e-05,0.00014733251,0.00027000645,0.00013398935,0.0040186956,0.000100232595,0.0018867627,0.00012474539,0.00068459776,0.003755526,0.0020212175,0.0046770093,4.4398224e-05,0.010668056,0.0189952,0.00052717264,0.0020650795,0.0001340842,0.00012286424,0.00048528978,0.00017529003,0.0013238565,0.00061710237,0.0003116273,0.00055634347,0.00023984065,0.0016173889,5.3008247e-05,0.00023362086,0.020979155,0.16087228,0.00024078257,0.0005081127,2.4523402e-05,0.019542618,2.1902322e-05,0.00030749573,0.00088044617,7.270258e-05,3.0315445e-05,0.003800734,0.00036757384,0.0097507555,0.00036247112,0.0012233978,0.00017716695,0.004063369,0.6732925,0.0009745958,3.940516e-05,0.00039214492,0.0009938696,0.0004917213,0.001619329,0.0011951353,0.0008714581,0.00011886682,0.0067649228,0.00011811918,0.004413935
351,1.042951e-05,1.2368576e-05,1.3599376e-05,4.8109436e-05,7.541463e-05,1.4803064e-05,8.2882325e-05,0.00023056375,1.1794392e-05,2.2522156e-05,5.0939456e-05,0.00017394523,3.50985e-05,0.00013571864,4.4794928e-05,0.00036817463,1.344885e-05,0.00015162212,0.0025489607,7.039812e-06,2.8209592e-05,4.5471283e-05,0.005938763,0.00068854634,0.0006858318,0.0018558706,2.2753742e-05,6.492629e-05,0.008534563,0.0014626593,0.00016961967,6.795863e-05,6.4842745e-05,0.001234399,1.1299941e-05,0.00015191015,5.272719e-05,7.7602135e-06,0.000113820584,2.4786235e-05,2.2310644e-05,7.204688e-06,8.33126e-06,0.00011766738,0.00011038752,1.5156421e-05,0.00090272503,4.354289e-06,1.5100787e-05,0.0005239356,2.4537158e-06,1.9578918e-05,0.00462085,0.00019751165,8.0528975e-05,3.0710566e-05,4.4284283e-05,0.00023605167,7.8403145e-06,5.5493233e-06,0.023271296,4.8095353e-05,0.9309615,6.842736e-06,0.0001496369,0.00022216978,0.0021460103,0.00012771285,0.00016954237,1.21183275e-05,0.0003900916,2.6893122e-05,4.403098e-05,0.0001835753,0.00014141107,0.00023829179,3.655886e-06,0.00034974187,7.2305893e-06,0.0007650154,0.00013394713,6.193496e-05,1.6803713e-06,1.5698037e-05,3.0353312e-06,1.11378085e-05,0.000270191,5.104895e-06,0.0015357261,2.4533496e-05,9.321025e-06,0.003805752,0.0017200226,0.00030759824,4.36517e-06,1.8022416e-05,0.00017427017,0.00026689807,0.000114468494
352,6.012499e-07,3.734168e-07,4.2910673e-07,8.879634e-06,1.1425382e-07,9.004762e-08,2.7755607e-06,1.1823782e-06,1.3148315e-07,1.7283017e-07,4.905332e-07,6.666493e-07,2.1809623e-07,3.364088e-07,3.5734863e-07,2.3493473e-07,2.1663418e-07,1.0838995e-06,0.00031226088,5.3034395e-08,3.3917615e-06,2.670314e-07,8.087575e-06,8.54602e-06,4.0640202e-06,3.4316916e-05,1.828538e-07,9.424566e-07,1.9599856e-06,5.240246e-07,9.918696e-07,2.534648e-07,3.0675534e-07,6.992187e-06,7.273623e-08,5.180336e-07,2.0497225e-06,7.596421e-08,4.1929323e-07,5.6205965e-07,2.043056e-06,2.8998895e-07,6.4254536e-08,2.255892e-05,1.4185345e-06,3.3144904e-06,2.1939934e-06,1.952805e-07,9.344332e-07,2.6434948e-06,2.4681793e-07,7.722146e-07,4.208956e-06,9.475114e-07,1.7407909e-07,1.2563116e-07,5.885665e-08,1.9100999e-06,1.2254413e-06,3.941518e-07,0.998738,1.4188721e-07,0.0006100183,3.1125325e-08,1.9964682e-07,4.254786e-06,5.2476776e-07,9.501183e-07,3.3148018e-07,4.1230598e-07,9.930629e-07,9.24629e-07,8.927293e-08,7.149518e-07,8.6039864e-07,5.7758757e-07,1.991526e-07,1.2137917e-06,1.2574329e-08,5.3104017e-05,1.0626146e-06,1.9144657e-06,6.2158605e-08,1.4377868e-07,2.3336403e-07,1.3288056e-06,1.1647773e-05,5.470748e-07,1.6243467e-07,5.735427e-07,2.0099134e-07,0.00010772291,2.7421231e-06,8.489413e-07,1.7254855e-07,3.0415285e-07,2.946597e-06,5.39499e-07,2.3666687e-06
353,1.5917992e-07,4.284323e-08,6.725876e-07,1.8121314e-05,1.1879272e-07,3.8891894e-08,9.283462e-07,2.551554e-06,1.2982436e-07,3.299422e-08,2.54197e-06,3.9524122e-07,1.1586502e-06,1.3021588e-06,2.199494e-07,1.2253867e-06,1.0301061e-08,2.8037798e-06,1.7635398e-07,3.4872062e-07,9.306824e-08,2.805814e-07,1.5054096e-06,1.0238499e-06,4.848026e-07,6.0798703e-07,2.0603677e-07,3.1008387e-08,0.000121516445,1.4642982e-06,1.1216981e-05,1.8723355e-06,2.0122354e-06,2.281943e-06,5.107996e-07,3.4711337e-07,2.4195347e-06,2.3162453e-08,3.2045236e-07,4.747544e-08,2.8242397e-08,4.1798195e-08,6.290449e-07,1.3406934e-06,3.474681e-07,5.667038e-06,6.5728764e-06,8.7666976e-08,3.9020048e-07,1.0783043e-06,2.6882653e-06,2.5391278e-08,0.99576795,9.85042e-05,3.2955901e-07,4.3963882e-06,1.1653318e-07,5.1450843e-07,2.4828827e-07,5.662851e-08,1.5673719e-05,3.3108907e-07,3.1084126e-06,1.777356e-07,4.939382e-06,1.9066074e-06,1.1871605e-05,2.1639419e-06,1.4081689e-05,2.9288281e-05,3.417883e-07,1.5356584e-07,2.2857348e-08,4.5807043e-05,1.9627223e-08,6.980022e-06,1.4550313e-08,4.1309654e-08,1.1594614e-08,8.219086e-05,2.690657e-07,0.0031536361,3.5186197e-08,2.124347e-06,1.6394037e-07,1.7710195e-07,7.295212e-05,8.4416314e-08,9.131829e-08,9.9131114e-08,1.2270823e-06,8.100956e-07,0.0004071281,2.5545778e-06,5.539894e-07,2.0192633e-08,2.9895635e-05,8.2821614e-08,3.6634243e-05
359,5.119364e-06,0.00016366402,3.2182058e-07,5.110371e-07,2.1891583e-06,2.3799535e-06,9.481497e-06,1.0281629e-05,0.00066568115,4.5114675e-06,1.0618463e-06,0.0048713027,1.0650903e-05,0.00035378462,0.0031329296,9.719196e-07,0.0014816839,3.3592616e-05,9.602195e-06,1.0038667e-05,9.148207e-07,4.421738e-07,8.212108e-07,9.930384e-08,2.1761849e-07,1.3484132e-06,0.00018231002,3.46807e-06,5.937172e-08,1.9775463e-07,1.36204e-07,1.2433844e-07,4.6132178e-07,8.599857e-07,2.1810925e-07,5.651688e-07,1.1764523e-06,8.872964e-07,6.90398e-07,4.2226574e-07,2.7118015e-06,8.3494604e-05,1.7406533e-06,2.3740552e-06,8.985774e-06,2.1294888e-07,8.070928e-08,7.6256954e-05,4.5685563e-05,4.375015e-05,3.8297367e-07,1.1462768e-07,4.9132836e-07,1.9619081e-07,8.5956046e-08,5.5547382e-08,3.8427424e-07,1.01788855e-05,4.2553464e-05,1.6681261e-06,2.8022414e-06,3.1138984e-07,2.3899784e-05,4.06279e-06,5.713059e-07,7.74631e-08,3.5596088e-06,5.098128e-07,2.1373505e-07,7.7940507e-07,6.364365e-07,8.681005e-07,9.741282e-07,1.3848269e-06,4.0992558e-07,1.0584806e-06,1.204882e-06,3.4114106e-05,3.1174804e-06,3.161153e-07,3.0964666e-06,1.2054911e-06,5.0407766e-07,7.528986e-07,1.2656844e-06,8.203142e-06,8.634899e-07,1.2962877e-06,6.1213547e-07,0.000108765475,5.3482324e-07,6.7037356e-05,3.133796e-07,2.1589913e-06,3.739184e-05,0.9883896,7.260407e-07,6.3608786e-06,1.8469825e-06
361,4.8851497e-08,5.6463083e-08,2.572305e-08,2.2591374e-07,7.451525e-07,1.528229e-08,5.8569935e-08,2.0086114e-07,2.6527694e-08,2.699008e-07,0.0001378343,1.8398669e-07,1.2460696e-07,1.8899215e-07,1.5113871e-08,1.0092216e-06,1.4678541e-08,7.501343e-09,1.7224892e-07,5.144649e-09,1.2364804e-06,5.0701107e-08,6.1012797e-06,2.3889447e-06,2.1595472e-08,9.015314e-07,2.7411136e-09,8.669165e-11,0.00025675015,2.6155692e-05,5.7076047e-08,2.4193565e-07,3.0881442e-06,1.0921839e-05,1.434209e-09,3.0563213e-05,2.9533584e-10,2.9828362e-10,2.274628e-08,5.783774e-10,1.2445315e-11,1.8354862e-10,1.3447838e-08,1.6759895e-09,4.2954258e-07,6.880665e-09,0.00030376992,1.6139882e-10,8.4647995e-09,2.472475e-07,1.6088624e-09,2.796156e-07,0.00017373943,0.0003173563,2.4286035e-05,0.00094300596,1.0141794e-05,6.193733e-10,2.707554e-11,3.2949796e-10,6.254154e-07,1.7323306e-07,3.850604e-07,1.908073e-09,0.9948096,1.461965e-05,1.0166326e-06,9.14551e-09,6.0946213e-06,2.2938646e-07,3.782683e-05,1.2054611e-08,2.336983e-08,1.7637027e-06,4.723696e-06,1.2390277e-06,8.9581655e-11,1.1261809e-09,5.7231473e-09,1.8109262e-05,1.765804e-05,2.6630228e-06,1.0747892e-10,2.4527369e-08,1.5535331e-08,1.3780714e-09,5.4653844e-07,8.5701266e-11,1.2281118e-06,4.659295e-10,4.63005e-07,7.725671e-07,0.00039311498,0.0024293866,3.2091194e-10,6.026158e-11,7.616526e-08,1.8217705e-08,4.4773406e-06
368,7.9295425e-08,3.7869475e-07,2.3150538e-05,5.1366953e-07,7.633931e-08,5.7722777e-06,4.149992e-07,3.4855867e-07,1.1483344e-07,4.282386e-08,7.958484e-08,1.4372569e-08,1.3798258e-08,3.6537294e-08,2.1689343e-07,2.3385162e-06,9.3321354e-08,4.056553e-07,8.195435e-08,8.454244e-07,8.526306e-09,2.3604903e-06,6.27202e-08,1.8598778e-08,5.7709727e-08,1.8551727e-08,7.845186e-06,0.00012847809,9.1801724e-07,3.5883122e-08,1.1693055e-06,1.6749256e-06,1.6284314e-06,8.393029e-09,1.0744256e-05,2.5097336e-07,1.7580041e-06,1.366588e-07,1.3020004e-07,3.0065925e-07,2.57931e-06,8.878262e-08,0.9974673,8.285064e-07,1.5364507e-05,1.7065831e-06,4.200853e-09,3.52915e-07,1.12512035e-08,1.3179047e-07,2.379123e-05,3.044374e-08,6.365254e-07,1.29406e-08,1.4098444e-07,1.01814965e-08,1.3603011e-07,6.9945886e-06,9.162155e-05,4.5328153e-07,5.972134e-08,3.3249348e-06,5.008756e-08,1.5922062e-05,4.793016e-07,3.3591554e-08,0.00027883725,1.6085359e-06,2.1247622e-06,1.3642948e-05,2.9033776e-08,1.198502e-07,3.465871e-07,0.00036066433,3.035015e-09,1.2488428e-06,1.9313256e-06,1.4701947e-06,1.0364882e-07,1.1170611e-08,7.0617006e-08,0.0014475111,6.215076e-07,3.4586697e-05,2.8128466e-07,4.795841e-07,1.0358015e-05,2.2323622e-06,6.7870366e-07,1.3972497e-06,1.0790999e-05,1.2503454e-08,1.014042e-06,4.014389e-09,6.341684e-07,1.6106973e-06,6.002525e-07,3.578489e-07,2.0703368e-08
370,3.964144e-06,3.5050923e-07,0.0003712503,0.0001655356,5.6074015e-07,8.8626877e-07,2.885346e-06,1.2934935e-07,5.2493766e-07,1.3379452e-06,1.3697271e-06,4.0717288e-07,6.5660527e-07,1.7833621e-07,5.4334754e-07,8.0288385e-07,2.9039174e-07,9.98186e-07,2.8125773e-05,1.9866923e-06,1.7964007e-06,2.7872025e-05,1.9981015e-05,0.00023833808,0.000105216415,1.8850847e-05,5.1525154e-07,0.00012949186,2.2692277e-05,6.912403e-06,7.737151e-05,1.2586501e-06,4.22965e-07,3.44341e-07,0.0011004688,8.886572e-07,7.766552e-05,1.5386582e-05,0.00020705,5.279309e-05,0.00015122407,3.6885646e-07,1.136773e-05,0.0021968463,2.5707504e-06,1.5706066e-06,1.9888505e-07,8.226801e-06,1.8402046e-06,8.72273e-07,5.0344825e-05,7.4717485e-07,8.321752e-06,5.7939627e-07,4.1944318e-06,2.679845e-06,2.2240935e-07,1.6285525e-05,9.956214e-06,4.8013194e-06,1.45315635e-05,0.0003633511,3.298448e-06,1.6839996e-06,1.0009189e-06,4.1022042e-07,1.1648812e-05,0.00017958629,1.8581244e-05,0.0010666683,3.3194108e-06,1.1934503e-06,1.5470856e-06,1.5211138e-05,1.8652918e-07,7.149876e-07,4.745036e-05,1.4828861e-05,8.8436485e-07,4.3956537e-05,1.955469e-07,0.0037399936,6.0125913e-06,2.4056422e-07,1.0243033e-06,7.003833e-05,3.34627e-05,2.6438025e-05,3.4774206e-07,9.43912e-06,0.0007016519,2.2427103e-06,5.0531213e-07,4.1782687e-07,7.332502e-07,7.9303595e-07,0.9884244,1.8627037e-05,1.2000476e-05
372,3.1288906e-05,0.00021447356,4.2899043e-07,3.814754e-06,3.043491e-06,3.0436272e-06,2.9088773e-05,4.495563e-05,0.00299104,7.903329e-06,1.3308359e-06,0.0028974498,8.5518586e-05,0.0012185847,0.0018251084,1.7216252e-06,0.0010345393,0.00039981943,1.4176992e-05,5.7901263e-05,2.9909527e-06,8.527028e-07,1.5663023e-06,2.0697414e-07,4.1795016e-07,1.300343e-06,0.00033261266,6.443298e-06,1.0182995e-07,2.5136998e-07,4.590989e-07,3.337131e-07,1.321051e-06,1.2698838e-06,1.280332e-06,1.0325688e-06,4.815518e-06,2.074137e-06,9.709833e-07,9.993055e-07,7.57812e-06,0.0012512179,2.194828e-06,3.7570558e-06,1.1143685e-05,1.4985751e-06,1.3671286e-07,0.0011557569,0.00089247903,0.00012496098,3.6399701e-06,1.5890747e-07,1.2161239e-06,1.0801587e-06,2.688284e-07,5.3243815e-07,7.406835e-07,1.8199957e-05,9.110233e-05,3.7557375e-06,1.9653157e-06,2.906955e-07,1.5908883e-05,9.543095e-06,7.81072e-07,1.4233089e-07,2.5755755e-06,9.987386e-07,4.4427173e-07,5.204106e-06,5.712287e-07,1.0959901e-06,5.5600213e-07,2.649941e-06,9.043803e-07,1.9564725e-06,5.8280775e-06,2.9607527e-05,4.615351e-06,9.856976e-07,4.5364145e-06,1.8882531e-06,3.7598084e-06,9.972448e-06,6.4893943e-06,2.1764596e-05,3.48106e-06,6.303013e-06,4.794647e-07,0.00044684825,1.9222737e-06,6.996178e-05,2.2760251e-07,4.401299e-06,0.00043773366,0.9840784,1.0010988e-06,6.9040516e-06,9.3443705e-06
